league,utc_date,home,away,match_id,round
soccer_epl,2025-08-22T19:00:00Z,West Ham United,Chelsea,soccer_epl_West Ham United_Chelsea_20250822T190000Z,
soccer_epl,2025-08-23T11:30:00Z,Manchester City,Tottenham Hotspur,soccer_epl_Manchester City_Tottenham Hotspur_20250823T113000Z,
soccer_epl,2025-08-23T14:00:00Z,Brentford,Aston Villa,soccer_epl_Brentford_Aston Villa_20250823T140000Z,
soccer_epl,2025-08-23T14:00:00Z,Bournemouth,Wolverhampton Wanderers,soccer_epl_Bournemouth_Wolverhampton Wanderers_20250823T140000Z,
soccer_epl,2025-08-23T14:00:00Z,Burnley,Sunderland,soccer_epl_Burnley_Sunderland_20250823T140000Z,
soccer_epl,2025-08-23T16:30:00Z,Arsenal,Leeds United,soccer_epl_Arsenal_Leeds United_20250823T163000Z,
soccer_epl,2025-08-24T13:00:00Z,Everton,Brighton and Hove Albion,soccer_epl_Everton_Brighton and Hove Albion_20250824T130000Z,
soccer_epl,2025-08-24T13:00:00Z,Crystal Palace,Nottingham Forest,soccer_epl_Crystal Palace_Nottingham Forest_20250824T130000Z,
soccer_epl,2025-08-24T15:30:00Z,Fulham,Manchester United,soccer_epl_Fulham_Manchester United_20250824T153000Z,
soccer_epl,2025-08-25T19:00:00Z,Newcastle United,Liverpool,soccer_epl_Newcastle United_Liverpool_20250825T190000Z,
soccer_epl,2025-08-30T11:30:00Z,Chelsea,Fulham,soccer_epl_Chelsea_Fulham_20250830T113000Z,
soccer_epl,2025-08-30T14:00:00Z,Tottenham Hotspur,Bournemouth,soccer_epl_Tottenham Hotspur_Bournemouth_20250830T140000Z,
soccer_epl,2025-08-30T14:00:00Z,Sunderland,Brentford,soccer_epl_Sunderland_Brentford_20250830T140000Z,
soccer_epl,2025-08-30T14:00:00Z,Manchester United,Burnley,soccer_epl_Manchester United_Burnley_20250830T140000Z,
soccer_epl,2025-08-30T14:00:00Z,Wolverhampton Wanderers,Everton,soccer_epl_Wolverhampton Wanderers_Everton_20250830T140000Z,
soccer_epl,2025-08-30T16:30:00Z,Leeds United,Newcastle United,soccer_epl_Leeds United_Newcastle United_20250830T163000Z,
soccer_epl,2025-08-31T13:00:00Z,Brighton and Hove Albion,Manchester City,soccer_epl_Brighton and Hove Albion_Manchester City_20250831T130000Z,
soccer_epl,2025-08-31T13:00:00Z,Nottingham Forest,West Ham United,soccer_epl_Nottingham Forest_West Ham United_20250831T130000Z,
soccer_epl,2025-08-31T15:30:00Z,Liverpool,Arsenal,soccer_epl_Liverpool_Arsenal_20250831T153000Z,
soccer_epl,2025-08-31T18:00:00Z,Aston Villa,Crystal Palace,soccer_epl_Aston Villa_Crystal Palace_20250831T180000Z,
