league,commence_time,home,away,avg_home,avg_draw,avg_away,best_home,best_draw,best_away,ts
soccer_epl,2025-08-15T19:00:00Z,Liverpool,Bournemouth,,6.285000000000002,,,7.0,,2025-08-13T19:28:46.437347Z
soccer_epl,2025-08-16T11:30:00Z,Aston Villa,Newcastle United,,3.6059523809523806,,,3.82,,2025-08-13T19:28:46.437359Z
soccer_epl,2025-08-16T14:00:00Z,Brighton and Hove Albion,Fulham,,3.6621428571428565,,,3.85,,2025-08-13T19:28:46.437362Z
soccer_epl,2025-08-16T14:00:00Z,Tottenham Hotspur,Burnley,,4.9438095238095245,,,5.4,,2025-08-13T19:28:46.437365Z
soccer_epl,2025-08-16T14:00:00Z,Sunderland,West Ham United,,3.4017073170731713,,,3.55,,2025-08-13T19:28:46.437367Z
soccer_epl,2025-08-16T16:30:00Z,Wolverhampton Wanderers,Manchester City,,4.840975609756098,,,5.4,,2025-08-13T19:28:46.437369Z
soccer_epl,2025-08-17T13:00:00Z,Nottingham Forest,Brentford,,3.4439024390243906,,,3.67,,2025-08-13T19:28:46.437371Z
soccer_epl,2025-08-17T13:00:00Z,Chelsea,Crystal Palace,,4.270243902439025,,,4.5,,2025-08-13T19:28:46.437373Z
soccer_epl,2025-08-17T15:30:00Z,Manchester United,Arsenal,,3.5802500000000004,,,3.75,,2025-08-13T19:28:46.437375Z
soccer_epl,2025-08-18T19:00:00Z,Leeds United,Everton,,3.321315789473684,,,3.45,,2025-08-13T19:28:46.437377Z
