match_key,league,utc_date,home,away,lambda_home,lambda_away,p_home,p_draw,p_away,p_over25,p_under25,p_btts_y,p_btts_n,our_fair_home,our_fair_draw,our_fair_away
soccer_epl|2025-08-15T19:00:00Z|Liverpool|Bournemouth,soccer_epl,2025-08-15T19:00:00Z,Liverpool,Bournemouth,1.5,1.2,0.44146462141362824,0.2548167775864236,0.3037179870105633,0.5063748949371538,0.4936251050628462,0.5428807067613846,0.45711929323861544,2.265187178075261,3.924388376117974,3.2925280779146613
soccer_epl|2025-08-16T11:30:00Z|Aston Villa|Newcastle United,soccer_epl,2025-08-16T11:30:00Z,Aston Villa,Newcastle United,1.5,1.2,0.44146462141362824,0.2548167775864236,0.3037179870105633,0.5063748949371538,0.4936251050628462,0.5428807067613846,0.45711929323861544,2.265187178075261,3.924388376117974,3.2925280779146613
soccer_epl|2025-08-16T14:00:00Z|Brighton and Hove Albion|Fulham,soccer_epl,2025-08-16T14:00:00Z,Brighton and Hove Albion,Fulham,1.5,1.2,0.44146462141362824,0.2548167775864236,0.3037179870105633,0.5063748949371538,0.4936251050628462,0.5428807067613846,0.45711929323861544,2.265187178075261,3.924388376117974,3.2925280779146613
soccer_epl|2025-08-16T14:00:00Z|Tottenham Hotspur|Burnley,soccer_epl,2025-08-16T14:00:00Z,Tottenham Hotspur,Burnley,1.5,1.2,0.44146462141362824,0.2548167775864236,0.3037179870105633,0.5063748949371538,0.4936251050628462,0.5428807067613846,0.45711929323861544,2.265187178075261,3.924388376117974,3.2925280779146613
soccer_epl|2025-08-16T14:00:00Z|Sunderland|West Ham United,soccer_epl,2025-08-16T14:00:00Z,Sunderland,West Ham United,1.5,1.2,0.44146462141362824,0.2548167775864236,0.3037179870105633,0.5063748949371538,0.4936251050628462,0.5428807067613846,0.45711929323861544,2.265187178075261,3.924388376117974,3.2925280779146613
soccer_epl|2025-08-16T16:30:00Z|Wolverhampton Wanderers|Manchester City,soccer_epl,2025-08-16T16:30:00Z,Wolverhampton Wanderers,Manchester City,1.5,1.2,0.44146462141362824,0.2548167775864236,0.3037179870105633,0.5063748949371538,0.4936251050628462,0.5428807067613846,0.45711929323861544,2.265187178075261,3.924388376117974,3.2925280779146613
soccer_epl|2025-08-17T13:00:00Z|Nottingham Forest|Brentford,soccer_epl,2025-08-17T13:00:00Z,Nottingham Forest,Brentford,1.5,1.2,0.44146462141362824,0.2548167775864236,0.3037179870105633,0.5063748949371538,0.4936251050628462,0.5428807067613846,0.45711929323861544,2.265187178075261,3.924388376117974,3.2925280779146613
soccer_epl|2025-08-17T13:00:00Z|Chelsea|Crystal Palace,soccer_epl,2025-08-17T13:00:00Z,Chelsea,Crystal Palace,1.5,1.2,0.44146462141362824,0.2548167775864236,0.3037179870105633,0.5063748949371538,0.4936251050628462,0.5428807067613846,0.45711929323861544,2.265187178075261,3.924388376117974,3.2925280779146613
soccer_epl|2025-08-17T15:30:00Z|Manchester United|Arsenal,soccer_epl,2025-08-17T15:30:00Z,Manchester United,Arsenal,1.5,1.2,0.44146462141362824,0.2548167775864236,0.3037179870105633,0.5063748949371538,0.4936251050628462,0.5428807067613846,0.45711929323861544,2.265187178075261,3.924388376117974,3.2925280779146613
soccer_epl|2025-08-18T19:00:00Z|Leeds United|Everton,soccer_epl,2025-08-18T19:00:00Z,Leeds United,Everton,1.5,1.2,0.44146462141362824,0.2548167775864236,0.3037179870105633,0.5063748949371538,0.4936251050628462,0.5428807067613846,0.45711929323861544,2.265187178075261,3.924388376117974,3.2925280779146613
